"usageclass","checkouttype","materialtype","checkoutyear","checkoutmonth","checkouts","title","creator","subjects","publisher","publicationyear"
"Physical","Horizon","SOUNDDISC","2015","1","1","Midnight",,"Jazz vocals, Jazz 2001 2010",,
"Physical","Horizon","SOUNDDISC","2015","1","3","DJ-kicks [sound recording] / Chromeo.","Chromeo (Musical group)","Popular music 2001 2010, Remixes, Underground dance music","[!K7],","[[2009]"
"Physical","Horizon","BOOK","2015","1","8","Red Hood and the Outlaws. Volume 1, Redemption / Scott Lobdell, writer ; Josh Williamson, co-writer (part one) ; Kenneth Rocafort, artist ; Blond, colorist ; Carlos M. Mangual, Pat Brosseau, Dezi Sienty, letterers ; Kenneth Rocafort & Blond, collection and original series cover artists.","Lobdell, Scott","Superheroes Comic books strips etc, Science fiction comic books strips etc, Superhero comic books strips etc, Graphic novels, Comic books strips etc","DC Comics,","c2012."
"Physical","Horizon","VIDEODISC","2015","1","13","Upstairs, downstairs [videorecording] / a co-production of BBC Wales and Masterpiece ; producer, Nikki Wilson ; written by Heidi Thomas ; directed by Euros Lyn and Saul Metzstein.",,"Social classes England London Drama, Household employees England Drama, London England Social life and customs Drama, Aristocracy Social class England Drama, Television series, Fiction television programs, Video recordings for the hearing impaired","British Broadcasting Corporation : Burbank, CA : Distributed by Warner Home Video Ltd.,","c2011."
"Digital","OverDrive","EBOOK","2015","1","2","Poison: A Novel of the Renaissance","Sara Poole","Fiction, Mystery","Macmillan Publishers","2013"
"Physical","Horizon","BOOK","2015","1","5","Better than you / by Trudy Ludwig ; illustrated by Adam Gustavson.","Ludwig, Trudy","Pride and vanity Juvenile fiction, Self esteem Juvenile fiction, Friendship Fiction, Interpersonal relations Juvenile fiction","Alfred A. Knopf,","2011."
"Physical","Horizon","BOOK","2015","1","7","The apprentices / Maile Meloy ; with illustrations by Ian Schoenherr.","Meloy, Maile","Alchemy Juvenile fiction, Magic Fiction, Adventure stories, Voyages and travels Juvenile fiction, Southeast Asia History 1945 Juvenile fiction, Adventure fiction","G. P. Putnam's Sons,","c2013."
"Physical","Horizon","BOOK","2015","1","1","The chitlin' circuit : and the road to rock 'n' roll / Preston Lauterbach.","Lauterbach, Preston","Jazz History and criticism, African American jazz musicians","W.W. Norton,","c2011."
"Digital","Freegal","SONG","2015","1","1","Wanderer'S Night Song","Ingram Marshall",,,
"Digital","OverDrive","AUDIOBOOK","2015","1","1","What-the-Dickens (Unabridged)","Gregory Maguire","Juvenile Fiction","Scholastic Inc. Audiobooks","2009"
"Digital","OverDrive","EBOOK","2015","1","5","The Messenger: Gabriel Allon Series, Book 6","Daniel Silva","Fiction, Thriller","Penguin Group (USA), Inc.","2009"
"Physical","Horizon","VIDEODISC","2015","1","1","Picasso [videorecording] : the man and his work / Teleproductions Gaumont (Paris) ; Edward Quinn and the Research Department O.R.T.F. ; producer and director, Edward Quinn.",,"Picasso Pablo 1881 1973, Painters France Biography, Painting Modern 20th century","V.I.E.W. Video,","[2002]"
"Physical","Horizon","VIDEODISC","2015","1","3","Andy Warhol [videorecording] / Kultur International Films.",,"Warhol Andy 1928 1987, Artists United States Biography, Biographical films","Kultur,","[2004]."
"Physical","Horizon","BOOK","2015","1","1","The offshore race crew's manual / Stuart Quarrie.","Quarrie, Stuart","Offshore sailing Handbooks manuals etc, Yacht racing Handbooks manuals etc","Adlard Coles Nautical,","[2013], c1994."
"Digital","OverDrive","EBOOK","2015","1","2","Rosewater and Soda Bread: A Novel","Marsha Mehran","Chick Lit Fiction, Fiction","Random House, Inc.","2014"
"Physical","Horizon","BOOK","2015","1","1","The Mary Frances knitting and crocheting book : or adventures among the knitting people / by Jane Eayre Fryer ; illustrated by Jane Allen Boyer and from actual photographs.","Fryer, Jane Eayre, 1876-","Doll clothes Juvenile fiction, Dollmaking Juvenile fiction, Knitting Juvenile fiction","Lacis Publications,","c1997."
"Digital","Freegal","SONG","2015","1","1","Mama Didn't Raise No Fool","MAGIC!",,,
"Physical","Horizon","BOOK","2015","1","1","Across New Guinea from the Fly to the Sepik [by] Ivan F. Champion.","Champion, Ivan F.","Papua New Guinea Description and travel, New Guinea Description and travel","Lansdowne","[1966]"
"Physical","Horizon","BOOK","2015","1","11","Wise craft : turning thrift store finds, fabric scraps, and natural objects into stuff you love / Blair Stocker.","Stocker, Blair","Handicraft, Scrap materials Recycling, Thrift shops, Interior decoration, Repairing","Running Press,","[2014]"
"Physical","Horizon","BOOK","2015","1","1","One God, one plan, one life : a 365 devotional / by Max Lucado ; adapted for teen by James Lund.","Lucado, Max","Devotional calendars","Thomas Nelson,","[2013]"
"Physical","Horizon","BOOK","2015","1","1","Toast the story of a boys hunger",,"Slater Nigel Anecdotes, Slater Nigel Childhood and youth, Food Anecdotes, Cooks Great Britain Biography, Cooking English Anecdotes, Food writers Great Britain Biography",,
"Digital","OverDrive","EBOOK","2015","1","1","Snow Angels","Fern Michaels","Fiction, Literature","Random House, Inc.","2009"
"Digital","Freegal","SONG","2015","1","1","The Dream","DJ Skribble",,,
"Physical","Horizon","BOOK","2015","1","67","Llama Llama time to share / Anna Dewdney.","Dewdney, Anna","Stories in rhyme Juvenile fiction, Sharing Juvenile fiction, Llamas Juvenile fiction","Viking Juvenile,","2012."
"Digital","Freegal","SONG","2015","1","1","A Matter Of Time","Foo Fighters",,,
"Physical","Horizon","BOOK","2015","1","1","On stranger tides / Tim Powers.","Powers, Tim, 1952-","Pirates Fiction, Fantasy fiction","Suterranean Press,","2008."
"Digital","OverDrive","AUDIOBOOK","2015","1","5","Raging Heat: Nikki Heat Series, Book 6 (unabridged) (Unabridged)","Richard Castle","Fiction, Mystery, Suspense","Blackstone Audio, Inc.","2014"
"Physical","Horizon","BOOK","2015","1","10","The yellow birds : a novel / Kevin Powers.","Powers, Kevin","Soldiers United States Fiction, Iraq War 2003 2011 Fiction, War stories","Little, Brown and Company,","2012."
"Physical","Horizon","BOOK","2015","1","1","Conversations on the Hudson : an Englishman bicycles five hundred miles through the Hudson Valley, meeting artists and craftspeople along the way / Nick Hand.","Hand, Nick","Artisans Hudson River Valley N Y and N J Interviews, Industries Hudson River Valley N Y and N J, Artisans Hudson River Valley N Y and N J Pictorial works, Hand Nick Travel Hudson River Valley N Y and N J","Princeton Architectural Press,","2014."
"Digital","OverDrive","EBOOK","2015","1","5","Carsick: John Waters Hitchhikes Across America","John Waters","Biography & Autobiography, Nonfiction, Travel","Macmillan Publishers","2014"
"Digital","Freegal","SONG","2015","1","1","Fly Away","T-Pain",,,
"Physical","Horizon","BOOK","2015","1","4","Another piece of my heart / Jane Green.","Green, Jane, 1968-","Stepmothers Fiction, Stepdaughters Fiction, Fathers and daughters Fiction, Jealousy Fiction, Childlessness Fiction, Marital conflict Fiction, San Francisco Calif Fiction, Domestic fiction","St. Martin's Press,","2012."
"Physical","Horizon","BOOK","2015","1","1","The big time / Fritz Leiber.","Leiber, Fritz, 1910-1992","War stories, Science fiction","Orb,","[2001]"
"Physical","Horizon","BOOK","2015","1","3","Running blind / Lee Child.","Child, Lee","Reacher Jack Fictitious character Fiction, Women Crimes against Fiction, Serial murders Fiction, Veterans Fiction, Mystery fiction, Large type books","Thorndike Press,","2011."
"Physical","Horizon","BOOK","2015","1","4","Running a side business : how to create a second income / Rich Stim and Lisa Guerin.","Stim, Richard","Supplementary employment, Part time employment","Nolo,","2009."
"Physical","Horizon","BOOK","2015","1","2","1, 2, 3 de repente en China : la flor sagrada / Cristina Falcón Maldonado, Marta Fábrega.","Falcón Maldonado, Cristina","China Juvenile fiction, Travel Juvenile fiction, Adventure stories, Spanish language materials Fiction","Edebé,","c2011."
"Physical","Horizon","BOOK","2015","1","1","Border. 2 / Kazuma Kodaka ; [translation, Jocelyn Allen ; lettering, Ed Brission].","Kodaka, Kazuma, 1969-","Private investigators Japan Comic books strips etc, Gay men Comic books strips etc, Graphic novels","Digital Manga,","2011."
"Digital","Freegal","SONG","2015","1","1","Whiffenpoof Song","Jo Stafford",,,
"Physical","Horizon","BOOK","2015","1","2","Home decor idea book. Slipcovers / Jackie Von Tobel.","Von Tobel, Jackie","Slip covers, Interior decoration","Gibbs Smith,","c2013."
"Digital","OverDrive","AUDIOBOOK","2015","1","3","An Ex to Grind (Unabridged)","Jane Heller","Fiction, Romance","Blackstone Audio, Inc.","2014"
"Physical","Horizon","BOOK","2015","1","4","Pippi goes to school / by Astrid Lindgren ; pictures by Michael Chesworth ; [translated by Frances Lamborn].","Lindgren, Astrid, 1907-2002","First day of school Juvenile fiction, Schools Fiction, Humorous stories, Sweden Juvenile fiction, Schools Juvenile fiction","Puffin books,","1999, c1998."
"Physical","Horizon","BOOK","2015","1","1","Frommer's best hiking trips in Hawaii / by Pamela Wright ... [and others] ; wildlife guide by Jack Jeffrey.",,"Hiking Hawaii Guidebooks, Hawaii Guidebooks","John Wiley & Sons Canada,","c2009."
"Physical","Horizon","VIDEODISC","2015","1","35","The princess bride [videorecording] / Metro Goldwyn Mayer ; Act III Communications ; screenplay by William Goldman ; produced by Andrew Scheinman and Rob Reiner ; directed by Rob Reiner.",,"Fairy tales Drama, Princesses Drama, Princes Drama, Love Drama, Kidnapping Drama, Feature films, Fiction films, Fantasy films, Video recordings for the hearing impaired, Action and adventure films, Comedy films","MGM DVD : Distributed by Twentieth Century Fox Home Entertainment,","[2007]"
"Digital","OverDrive","EBOOK","2015","1","1","The Green Smoothies Diet: The Natural Program for Extraordinary Health","Robyn Openshaw","Health & Fitness, Nonfiction","Lightning Source Inc","2010"
"Digital","Freegal","SONG","2015","1","1","Beauty In The Dark (Groove With You)","The Isley Brothers;Mos Def",,,
"Physical","Horizon","BOOK","2015","1","3","The death class : a true story about life / Erika Hayasaki.","Hayasaki, Erika","Thanatology, Thanatology United States","Simon & Schuster,","2014."
"Physical","Horizon","SOUNDDISC","2015","1","3","Salome [sound recording] / Strauss.","Strauss, Richard, 1864-1949","Salome Biblical figure Drama, Wilde Oscar 1854 1900 Musical settings, Operas","Decca,","[2011], p1995."
"Digital","OverDrive","EBOOK","2015","1","3","Life Is a Wheel: Love, Death, Etc., and a Bike Ride Across America","Bruce Weber","Biography & Autobiography, Nonfiction, Sports & Recreations, Travel","Simon & Schuster, Inc.","2014"
"Digital","OverDrive","EBOOK","2015","1","2","Varieties of Disturbance: Stories","Lydia Davis","Fiction, Literature","Macmillan Publishers","2013"
"Physical","Horizon","SOUNDDISC","2015","1","2","Sidney Bechet [sound recording].","Bechet, Sidney, 1897-1959","Jazz, Clarinet with jazz ensemble, Saxophone with jazz ensemble","Columbia/Legacy,","p2000."
"Physical","Horizon","BOOK","2015","1","1","The case of Lucy Bending / Lawrence Sanders.","Sanders, Lawrence, 1920-1998",,"Putnam,","c1982."
"Physical","Horizon","BOOK","2015","1","1","The luxury bathroom : extraordinary spaces from the simple to the extravagant / Samantha Nestor ; with Jen Renzi ; photographs by Andrew French.","Nestor, Samantha","Bathrooms, Interior decoration","Clarkson Potter,","2008."
"Physical","Horizon","BOOK","2015","1","2","Hungry souls : supernatural visits, messages, and warnings from purgatory / Gerard J.M. van den Aardweg ; Janusz Rosikoń, photographs.","Aardweg, G. J. M. van den, 1936-","Purgatory, Visions, Parapsychology, Future life","Saint Benedict Press : Tan Books,","2012, c2009."
"Digital","OverDrive","EBOOK","2015","1","1","Hotel Du Lac","Anita Brookner","Fiction, Literature","Random House, Inc.","2012"
"Physical","Horizon","BOOK","2015","1","2","Planet Neptune / Ann O. Squire.","Squire, Ann","Neptune Planet Juvenile literature","Children's Press, an imprint of Scholastic Inc.,","2014."
"Digital","OverDrive","EBOOK","2015","1","1","Einstein the Class Hamster and the Very Real Game Show: Einstein the Class Hamster Series, Book 2","Janet Tashjian","Humor (Fiction), Juvenile Fiction","Macmillan Publishers","2014"
"Physical","Horizon","BOOK","2015","1","2","Marijuana nation : one man's chronicle of America getting high: from Vietnam to legalization / Roger Roffman.","Roffman, Roger A., 1942-","Marijuana History, Marijuana Government policy United States, Marijuana Law and legislation United States","Pegasus Books,","2014."
"Digital","OverDrive","EBOOK","2015","1","5","Punk Rock Blitzkrieg: My Life as a Ramone","Marky Ramone","Biography & Autobiography, Music, Nonfiction, Performing Arts","Simon & Schuster, Inc.","2015"
"Physical","Horizon","VIDEODISC","2015","1","7","Beeswax [videorecording] / writer, director, Andrew Bujalski ; producers, Dia Sokol, Ethan Vogt.",,"Twins Drama, Sisters Drama, Retail trade Ownership Texas Austin Drama, Partnership Drama, Vintage clothing Drama, Friendship Drama, Austin Tex Drama, Feature films, Fiction films","Cinema Guild,","2010."
"Physical","Horizon","BOOK","2015","1","2","Playsets : ideas and plans for play structures / [editor: Larry Johnston].",,"Playgrounds Design and construction","Meredith Books,","c2006."
"Physical","Horizon","BOOK","2015","1","19","Anne of Green Gables / L.M. Montgomery ; illustrated by Scott McKowen.","Montgomery, L. M. (Lucy Maud), 1874-1942","Orphans Juvenile fiction, Friendship Fiction, Islands Juvenile fiction, Country life Prince Edward Island Juvenile fiction","Sterling Pub.,","2004."
"Physical","Horizon","BOOK","2015","1","1","Guiding lights : the people who lead us toward our purpose in life / Eric Liu.","Liu, Eric","Mentoring","Random House,","2004."
"Physical","Horizon","BOOK","2015","1","1","Rosa Parks meet a civil rights hero",,"Parks Rosa 1913 2005 Juvenile literature, African Americans Alabama Montgomery Biography Juvenile literature, African American civil rights workers Alabama Montgomery Biography Juvenile literature, Civil rights workers Alabama Montgomery Biography Juvenile literature, Segregation in transportation Alabama Montgomery History 20th century Juvenile literature, Civil rights workers Juvenile literature, African Americans Biography Juvenile literature, Women Biography Juvenile literature, Montgomery Ala Biography Juvenile literature, Montgomery Ala Race relations Juvenile literature",,
"Physical","Horizon","SOUNDDISC","2015","1","1","Ultimate collection",,"Rock music 1981 1990, Rock music 1991 2000",,
"Physical","Horizon","SOUNDDISC","2015","1","6","Songbook [sound recording] / Allen Toussaint.","Toussaint, Allen","Popular music 2001 2010, Rhythm and blues music Louisiana New Orleans","Rounder Records,","p2013."
"Physical","Horizon","BOOK","2015","1","1","Dancing Arabs / Sayed Kashua ; translated from the Hebrew by Miriam Shlesinger.","Qashu, Sayed, 1975-","Children Palestinian Arab Fiction","Grove Press,","c2004."
"Physical","Horizon","BOOK","2015","1","2","Carmen learns English / by Judy Cox ; illustrated by Angela Dominguez.","Cox, Judy, 1954-","English language Juvenile fiction, Mexican Americans Juvenile fiction, Schools Fiction, Immigrants Juvenile fiction","Holiday House,","2010."
"Physical","Horizon","BOOK","2015","1","8","Bus driver / Nancy Poydar.","Poydar, Nancy","Toys Juvenile fiction, Lost and found possessions Fiction","Holiday House,","2012."
"Digital","OverDrive","EBOOK","2015","1","15","The Appeal","John Grisham","Fiction, Literature, Suspense, Thriller","Random House, Inc.","2010"
"Digital","OverDrive","EBOOK","2015","1","1","Alexander, Who's Trying His Best to Be the Best Boy Ever","Judith Viorst","Humor (Fiction), Juvenile Fiction, Picture Book Fiction","Simon & Schuster, Inc.","2014"
"Physical","Horizon","VIDEODISC","2015","1","190","True detective [videorecording] / HBO Entertainment ; Neon Black ; Anonymous Content ; Parliament of Owls ; Passenger ; producer, Carol Cuddy ; written by Nic Pizzolatto ; directed by Cary Fukunaga.",,"Murder Drama, Homicide Drama, Investigations Drama, Detective and mystery television programs, Fiction television programs, Television series, Video recordings for the hearing impaired","Home Box Office,","©2014."
"Physical","Horizon","BOOK","2015","1","1","Password to Larkspur Lane / by Carolyn Keene.","Keene, Carolyn",,"Grosset & Dunlap,","c1966."
"Digital","OverDrive","EBOOK","2015","1","1","The Bride Says Maybe: The Brides of Wishmore","Cathy Maxwell","Fiction, Historical Fiction, Romance","HarperCollins Publishers Inc.","2014"
"Digital","Freegal","SONG","2015","1","1","Nancy (with the Laughing Face)","John Coltrane",,,
"Physical","Horizon","BOOK","2015","1","1","The age of spiritual machines : when computers exceed human intelligence / Ray Kurzweil.","Kurzweil, Ray","Artificial intelligence, Computers","Viking,","c1999."
"Physical","Horizon","SOUNDDISC","2015","1","1","Rifles for Watie",,"Watie Stand 1806 1871 Juvenile fiction, United States History Civil War 1861 1865 Juvenile fiction",,
"Digital","Freegal","SONG","2015","1","2","Superstition","Stevie Wonder",,,
"Physical","Horizon","BOOK","2015","1","2","Bad bear detectives : an Irving & Muktuk story / Daniel Pinkwater ; illustrated by Jill Pinkwater.","Pinkwater, Daniel Manus, 1941-","Polar bear Juvenile fiction, Bears Juvenile fiction, Stealing Fiction, Muffins Juvenile fiction, Humorous stories","Houghton Mifflin,","2006."
"Physical","Horizon","BOOK","2015","1","1","The life cycle of a snake / by Robin Merritt.","Merritt, Robin Alice","Snakes Life cycles Juvenile literature, Snakes, Life cycles Biology Juvenile literature","Childs World,","c2012."
"Digital","OverDrive","AUDIOBOOK","2015","1","1","Revenge of the Middle-Aged Woman (Unabridged)","Elizabeth Buchan","Fiction, Literature","Blackstone Audio, Inc.","2011"
"Physical","Horizon","BOOK","2015","1","3","The bully pulpit [text (large print)] : Theodore Roosevelt, William Howard Taft, and the golden age of journalism / by Doris Kearns Goodwin.","Goodwin, Doris Kearns","Roosevelt Theodore 1858 1919, Taft William H William Howard 1857 1930, United States Politics and government 1901 1909, United States Politics and government 1909 1913, Progressivism United States politics History 20th century, Press and politics United States History 20th century, Republican Party U S 1854 History 20th century","Thorndike Press, a part of Gale, Cengage Learning,","2013."
"Physical","Horizon","BOOK","2015","1","1","Unplug your kids : a parent's guide to raising happy, active, and well-adjusted children in the digital age / David Dutwin.","Dutwin, David","Child rearing, Computers and children","Adams Media,","c2009."
"Physical","Horizon","BOOK","2015","1","3","Joy in the morning / P.G. Wodehouse.","Wodehouse, P. G. (Pelham Grenville), 1881-1975","Wooster Bertie Fictitious character Fiction, Jeeves Fictitious character Fiction, Valets England Fiction, Upper class England Fiction, England Social life and customs Fiction, Humorous fiction","W.W. Norton,","2011."
"Physical","Horizon","BOOK","2015","1","3","Dakota / Gwen Florio.","Florio, Gwen, 1955-","Women journalists Fiction, Drug traffic Fiction, Missing persons Fiction, Sihasapa Indians North Dakota Fiction, Indian women Fiction, Murder Investigation Fiction, Mystery fiction","The Permanent Press,","2014."
"Physical","Horizon","SOUNDDISC","2015","1","1","Seconds away [sound recording] : a Mickey Bolitar novel / Harlan Coben.","Coben, Harlan, 1962-","Murder Juvenile fiction, Adventure stories, High schools Juvenile fiction, Schools Fiction, Uncles Juvenile fiction","Brilliance Audio,","p2012."
"Physical","Horizon","BOOK","2015","1","1","Undiluted hocus-pocus : the autobiography of Martin Gardner / with a foreword by Persi Diaconis and an afterword by James Randi.","Gardner, Martin, 1914-2010.","Gardner Martin 1914 2010, Science writers United States Biography, Mathematical recreations United States History 20th century, Mathematics Social aspects United States History 20th century, Science Social aspects United States History 20th century, Journalists United States Biography, Magicians United States Biography","Princeton University Press,","[2013]"
"Digital","Freegal","SONG","2015","1","1","Ode to Autumn - John Keats","Various Artists",,,
"Digital","OverDrive","EBOOK","2015","1","6","The Best American Science and Nature Writing 2014","Deborah Blum","Nonfiction, Science","Houghton Mifflin Harcourt Trade and Reference","2015"
"Physical","Horizon","BOOK","2015","1","10","Essential baby sign language : the most important 75 signs you can teach your baby / Teresa R. Simpson ; technical review by Terrell Clark.","Simpson, Teresa R.","Nonverbal communication in infants, Interpersonal communication in infants, Sign language, Infants Language","Adams Media,","c2013."
"Physical","Horizon","SOUNDDISC","2015","1","1","Bandwagon [sound recording] / Joanie Leeds and the Nightlights.","Leeds, Joanie, 1978-","Childrens songs Juvenile sound recordings, Songs","Limbostar,","p2013."
"Physical","Horizon","BOOK","2015","1","2","Nemuri no mori no hime / [bun, Hirata Shōgo ; gaka, Ōno Yutaka].",,"Princesses Juvenile fiction, Sleep Juvenile fiction, Sleeping Beauty Tale Adaptations Juvenile literature, Fairy tales, Picture books for children Juvenile literature, Japanese language materials","Popurasha,","1985"
"Physical","Horizon","BOOK","2015","1","1","Anne Frank / Yona Zeldis McDonough ; illustrated by Malcah Zeldis.","McDonough, Yona Zeldis","Frank Anne 1929 1945 Juvenile literature, Jewish children in the Holocaust Netherlands Amsterdam Biography Juvenile literature, Jews Netherlands Biography, Holocaust Jewish 1939 1945 Netherlands Amsterdam Juvenile literature, Women Juvenile fiction, Amsterdam Netherlands Biography Juvenile literature","Henry Holt and Company,","1997."
"Physical","Horizon","BOOK","2015","1","9","Space encyclopedia : a tour of our solar system and beyond / written and illustrated by David A. Aguilar ; contributing writers, Christine Pulliam & Patricia Daniels.","Aguilar, David A.","Outer space Juvenile literature, Universe Juvenile literature, Universe","National Geographic,","2013."
"Digital","OverDrive","EBOOK","2015","1","1","La Carretera","Cormac McCarthy","Fiction, Literature","Random House, Inc.","2013"
"Digital","Freegal","SONG","2015","1","1","Wealth Won't Save Your Soul","Solomon Burke",,,
"Physical","Horizon","BOOK","2015","1","1","Qing chen de nao zhong. Ji / [zuo zhe, Zheng Xue'er ; hui tu, Jin Honglie ; fan yi, Sha du fan you xian gong si].","Chŏng, Sŏr-a.","Chickens Juvenile literature, Chickens, Chinese language materials","Xiao shu miao jiao yu chu ban she you xian gong si ; Jing zhong yu guo ji gu fen you xian gong si,","2007."
"Physical","Horizon","BOOK","2015","1","11","Yoda in action! / written by Heather Scott.","Scott, Heather","Imaginary wars and battles Juvenile fiction, Science fiction Juvenile fiction, Star Wars fiction Juvenile fiction, Readers Elementary","Dorling Kindersley,","2009."
"Physical","Horizon","VIDEODISC","2015","1","5","Over Alaska [videorecording] / KCTS Television ; executive producer/writer/editor, Jeff Gentes ; producer, Alice H. Ikeda.",,"Alaska Description and travel, Alaska Aerial photographs, Alaska History, Travelogues Television programs","Topics Entertainment,","c2008."
"Physical","Horizon","BOOK","2015","1","3","Painless French / Carol Chaitkin, Lynn Gore ; illustrations by Tracy Hohn.","Chaitkin, Carol","French language Textbooks for foreign speakers English","Barron's Educational Series,","c2008."
"Digital","OverDrive","AUDIOBOOK","2015","1","4","French Easy Learning, Level 1: Language Learning the easy way with Collins (Collins Easy Learning Audio Course) (unabridged) (Unabridged)","Collins Dictionaries","Language Arts, Nonfiction","HarperCollins Publishers Ltd.","2009"
"Physical","Horizon","BOOK","2015","1","2","A warring nation : honor, race, and humiliation in America and abroad / Bertram Wyatt-Brown.","Wyatt-Brown, Bertram, 1932-2012","War and society United States History, United States History Military, Race Social aspects United States, Honor Social aspects United States, Humiliation Social aspects United States","University of Virginia Press,","2013."
"Physical","Horizon","SOUNDDISC","2015","1","1","Women and country [sound recording] / Jakob Dylan.","Dylan, Jakob, 1969-","Popular music 2001 2010","Columbia,","p2010."
"Digital","OverDrive","EBOOK","2015","1","1","The Preacher","Camilla Läckberg","Fiction, Mystery","Open Road Integrated Media","2013"
"Physical","Horizon","BOOK","2015","1","2","Multiple exposure / Ellen Crosby.","Crosby, Ellen, 1953-","Missing persons Investigation Fiction, Murder Investigation Fiction, Mystery fiction","Scribner,","2013."
"Physical","Horizon","BOOK","2015","1","1","The complete kitchen garden : the art of designing and planting an edible garden / Patrick Bowe ; photographs by Cynthia Woodyard.","Bowe, Patrick","Edible landscaping, Gardens Design","Macmillan,","1996."
"Physical","Horizon","BOOK","2015","1","3","Animal Man. [5], The Meaning of Flesh / Tom Veitch, writer ; Steve Dillon [and others], artists ; Tatjana Wood, colorist ; John Costanza, letterer.","Veitch, Tom","Graphic novels, Comic books strips etc","Vertigo,","[2014]"
"Digital","OverDrive","AUDIOBOOK","2015","1","1","Comrade J: The Untold Secrets of Russia's Master Spy in America After the End of the Cold War (unabridged) (Unabridged)","Pete Earley","History, Nonfiction","Tantor Media, Inc","2008"
"Digital","OverDrive","EBOOK","2015","1","1","Travel","David Borgenicht","Nonfiction, Reference","Chronicle Books","2012"
"Digital","OverDrive","AUDIOBOOK","2015","1","4","Judgment in Death: In Death Series, Book 12 (unabridged) (Unabridged)","J. D. Robb","Fiction, Mystery, Romance, Suspense","Brilliance Audio, Inc.","2008"
"Digital","OverDrive","EBOOK","2015","1","5","The Chaperone","Laura Moriarty","Fiction, Historical Fiction","Penguin Group (USA), Inc.","2013"
"Physical","Horizon","BOOK","2015","1","1","Ethical ambition : living a life of meaning and worth / Derrick Bell.","Bell, Derrick.","Ambition Moral and ethical aspects, Success Moral and ethical aspects, Ethics","Bloomsbury,","2002."
"Digital","Freegal","SONG","2015","1","1","Coppertone","Hellogoodbye",,,
"Digital","Freegal","SONG","2015","1","1","I Am a Rock","Royal Philharmonic Orchestra",,,
"Digital","Freegal","SONG","2015","1","1","The One I Need","Fellowship Creative",,,
"Physical","Horizon","BOOK","2015","1","1","Astrology / Kelly Wand, book editor.",,"Astrology","Greenhaven Press/Thomson Gale,","c2007."
"Physical","Horizon","VIDEODISC","2015","1","11","White collar. The complete third season [videorecording] / Fox Television Studios.",,"Swindlers and swindling Drama, United States Federal Bureau of Investigation Drama, Action and adventure television programs, Television comedies, Television series, Fiction television programs, Video recordings for the hearing impaired","20th Century Fox Home Entertainment,","2012."
"Digital","OverDrive","EBOOK","2015","1","1","Elmo and Dorothy: Friends Forever! (Sesame Street)","Ruth Anne Tieman","Juvenile Fiction, Juvenile Literature, Picture Book Fiction","Random House, Inc.","2014"
"Physical","Horizon","BOOK","2015","1","1","Netflixed : the epic battle for America's eyeballs / Gina Keating.","Keating, Gina","Netflix Firm, Video rental services United States, Video recordings industry United States, Internet videos United States","Portfolio/Penguin,","2012."
"Physical","Horizon","VIDEODISC","2015","1","11","Regular show. Mordecai & Margaret pack [videorecording] / Cartoon Network.",,"Grounds maintenance Juvenile drama, Friendship Juvenile drama, Parks Juvenile drama, Animated television programs, Childrens television programs, Fiction television programs, Video recordings for the hearing impaired, Television series","Warner Home Video,","[2014?]"
"Digital","OverDrive","AUDIOBOOK","2015","1","1","The Assassin: Tommy Carmellini Series, Book 3 (unabridged) (Unabridged)","Stephen Coonts","Fiction, Thriller","Macmillan Audio","2008"
"Physical","Horizon","BOOK","2015","1","3","The narcissism epidemic : living in the age of entitlement / Jean M. Twenge and W. Keith Campbell.","Twenge, Jean M., 1971-","Narcissism United States, Entitlement attitudes United States","Free Press,","2009."
"Physical","Horizon","VIDEODISC","2015","1","1","The Aura",,"Taxidermists Drama, Epilepsy Drama, Criminal behavior Drama, Memory Drama, Hunting accidents Drama, Feature films, Thrillers Motion pictures, Motion pictures Spanish",,
"Physical","Horizon","BOOK","2015","1","4","Artemis awakening / Jane Lindskold.","Lindskold, Jane M.","Life on other planets Fiction, Astronauts Fiction, Archaeologists Fiction, Alternative histories Fiction, Adventure fiction, Science fiction","Tor,","2014."
"Digital","OverDrive","EBOOK","2015","1","4","Emma","Jane Austen","Classic Literature, Fiction","Penguin Group (USA), Inc.","2009"
"Digital","Hoopla","MUSIC","2015","1","1","Light Up Gold",,"Rock","What's Your Rupture",
"Digital","OverDrive","EBOOK","2015","1","3","Treasury of Greek Mythology: Classic Stories of Gods, Goddesses, Heroes & Monsters","Donna Jo Napoli","Juvenile Fiction, Mythology, Sociology","Random House, Inc.","2014"
"Digital","OverDrive","EBOOK","2015","1","1","Frommer's Puerto Rico","John Marino","Nonfiction, Travel","John Wiley & Sons, Inc.","2012"
"Physical","Horizon","SOUNDDISC","2015","1","1","That's life, Samara Brooks [sound recording] / Daniel Ehrenhaft.","Ehrenhaft, Daniel","Gambling Juvenile fiction, Genetics Juvenile fiction, Faith Juvenile fiction, Adoption Juvenile fiction, Middle schools Juvenile fiction, Schools Fiction, Family life Fiction","Brilliance Audio,","p2009."
"Digital","OverDrive","EBOOK","2015","1","2","Web Marketing All-in-One For Dummies","Arnold","Business, Nonfiction","John Wiley & Sons, Inc.","2013"
"Digital","OverDrive","AUDIOBOOK","2015","1","2","Taking Chances: Taking Chances Series, Book 1 (unabridged) (Unabridged)","Molly McAdams","Fiction, Romance","HarperCollins Publishers Inc.","2014"
